year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean,AQI_rank
2000,California,Santa Clara,85,6,70,PM10,12.513768299999999,2
2000,California,Santa Clara,85,6,70,PM2.5,16.298186,2
2000,California,Santa Cruz,87,6,68,CO,0.26765,2
2000,California,Santa Cruz,87,6,68,NO2,11.468144,2
2000,California,Santa Cruz,87,6,68,Ozone,0.03826,2
2000,California,Santa Cruz,87,6,68,PM10,11.8168694,2
2000,California,Santa Cruz,87,6,68,PM2.5,7.904167,2
2000,California,Santa Cruz,87,6,68,SO2,0.982948,2
2000,California,Shasta,89,6,72,Ozone,0.04551366666666667,2
2000,California,Shasta,89,6,72,PM10,11.829116249999998,2
2000,California,Shasta,89,6,72,PM2.5,9.472727,2
2000,California,Sierra,91,6,51,PM10,11.5655172,2
2000,California,Siskiyou,93,6,70,Ozone,0.046478,2
2000,California,Siskiyou,93,6,70,PM10,6.549630799999999,2
2000,California,Solano,95,6,68,CO,0.640111,2
2000,California,Solano,95,6,68,NO2,24.09116,2
2000,California,Solano,95,6,68,Ozone,0.038384666666666664,2
2000,California,Solano,95,6,68,PM10,9.826229399999999,2
2000,California,Solano,95,6,68,PM2.5,13.135556,2
2000,California,Solano,95,6,68,SO2,1.511732,2
2000,California,Sonoma,97,6,68,CO,0.63816,2
2000,California,Sonoma,97,6,68,NO2,23.562327,2
2000,California,Sonoma,97,6,68,Ozone,0.036566,2
2000,California,Sonoma,97,6,68,PM10,8.759356649999999,2
2000,California,Sonoma,97,6,68,PM2.5,11.72809,2
2000,California,Stanislaus,99,6,72,CO,0.5260965,2
2000,California,Stanislaus,99,6,72,NO2,30.604765999999998,2
2000,California,Stanislaus,99,6,72,Ozone,0.050181500000000004,2
2000,California,Stanislaus,99,6,72,PM10,19.1106473,2
2000,California,Stanislaus,99,6,72,PM2.5,18.71526,2
2000,California,Sutter,101,6,77,CO,0.494943,2
2000,California,Sutter,101,6,77,NO2,27.225,2
2000,California,Sutter,101,6,77,Ozone,0.053351333333333334,2
2000,California,Sutter,101,6,77,PM10,13.8912555,2
2000,California,Sutter,101,6,77,PM2.5,11.044806166666667,2
2000,California,Tehama,103,6,76,Ozone,0.0513045,2
2000,California,Tehama,103,6,76,PM10,13.8991212,2
2000,California,Trinity,105,6,51,PM10,11.277966000000001,2
2000,California,Tulare,107,6,86,CO,0.610476,2
2000,California,Tulare,107,6,86,NO2,34.962751,2
2000,California,Tulare,107,6,86,Ozone,0.067847,2
2000,California,Tulare,107,6,86,PM10,27.1476044,2
2000,California,Tulare,107,6,86,PM2.5,24.121739,2
2000,California,Tuolumne,109,6,80,CO,0.317982,2
2000,California,Tuolumne,109,6,80,Ozone,0.0618435,2
2000,California,Ventura,111,6,75,CO,0.4341665,2
2000,California,Ventura,111,6,75,NO2,24.459411,2
2000,California,Ventura,111,6,75,Ozone,0.050290125,2
2000,California,Ventura,111,6,75,PM10,15.71621989090909,2
2000,California,Ventura,111,6,75,PM2.5,12.865251800000001,2
2000,California,Ventura,111,6,75,SO2,1.750568,2
2000,California,Yolo,113,6,70,CO,0.26465,2
2000,California,Yolo,113,6,70,NO2,22.484507,2
2000,California,Yolo,113,6,70,Ozone,0.04677,2
2000,California,Yolo,113,6,70,PM10,14.7682758,2
2000,California,Yolo,113,6,70,PM2.5,10.206897,2
2001,California,Alameda,1,6,69,CO,0.61763975,2
2001,California,Alameda,1,6,69,NO2,33.529363333333336,2
2001,California,Alameda,1,6,69,Ozone,0.034388833333333334,2
2001,California,Alameda,1,6,69,PM10,14.0704917,2
2001,California,Alameda,1,6,69,PM2.5,13.336135500000001,2
2001,California,Alameda,1,6,69,SO2,1.714286,2
2001,California,Amador,5,6,72,CO,0.241612,2
2001,California,Amador,5,6,72,Ozone,0.052239,2
2001,California,Butte,7,6,73,CO,0.534381,2
2001,California,Butte,7,6,73,NO2,25.361111,2
2001,California,Butte,7,6,73,Ozone,0.051471,2
2001,California,Butte,7,6,73,PM10,13.19688384,2
2001,California,Butte,7,6,73,PM2.5,13.118644,2
2001,California,Calaveras,9,6,73,CO,0.266591,2
2001,California,Calaveras,9,6,73,Ozone,0.054477,2
2001,California,Calaveras,9,6,73,PM10,11.6135592,2
2001,California,Calaveras,9,6,73,PM2.5,7.967213,2
2001,California,Colusa,11,6,71,Ozone,0.049753,2
2001,California,Colusa,11,6,71,PM10,15.01091205,2
2001,California,Colusa,11,6,71,PM2.5,9.561983,2
2001,California,Contra Costa,13,6,70,CO,0.4439726,2
2001,California,Contra Costa,13,6,70,NO2,24.7280526,2
2001,California,Contra Costa,13,6,70,Ozone,0.0395458,2
2001,California,Contra Costa,13,6,70,PM10,12.2680329,2
2001,California,Contra Costa,13,6,70,PM2.5,12.9353115,2
2001,California,Contra Costa,13,6,70,SO2,1.548413125,2
2001,California,Del Norte,15,6,51,PM10,9.7627116,2
2001,California,El Dorado,17,6,82,CO,0.319265,2
2001,California,El Dorado,17,6,82,NO2,15.0053955,2
2001,California,El Dorado,17,6,82,Ozone,0.063469,2
2001,California,El Dorado,17,6,82,PM10,8.5060542,2
2001,California,El Dorado,17,6,82,PM2.5,6.567629666666667,2
2001,California,Fresno,19,6,82,CO,0.5174522500000001,2
2001,California,Fresno,19,6,82,NO2,32.1743774,2
2001,California,Fresno,19,6,82,Ozone,0.068671,2
2001,California,Fresno,19,6,82,PM10,25.294374428571427,2
2001,California,Fresno,19,6,82,PM2.5,20.12121475,2
2001,California,Glenn,21,6,72,Ozone,0.052721,2
2001,California,Glenn,21,6,72,PM10,14.8512147,2
2001,California,Humboldt,23,6,51,PM10,9.4744461,2
2001,California,Humboldt,23,6,51,PM2.5,9.206897,2
2001,California,Imperial,25,6,75,CO,0.8379866666666667,2
2001,California,Imperial,25,6,75,NO2,36.955161000000004,2
2001,California,Imperial,25,6,75,Ozone,0.05495833333333333,2
2001,California,Imperial,25,6,75,PM10,35.39652915789473,2
2001,California,Imperial,25,6,75,PM2.5,11.417194333333333,2
2001,California,Imperial,25,6,75,SO2,0.586982,2
2001,California,Inyo,27,6,117,Ozone,0.056398,3
2001,California,Inyo,27,6,117,PM10,42.468755062499994,3
2001,California,Inyo,27,6,117,PM2.5,5.674758000000001,3
2001,California,Kern,29,6,79,CO,0.7271905000000001,2
2001,California,Kern,29,6,79,NO2,30.24786357142857,2
2001,California,Kern,29,6,79,Ozone,0.0639225,2
2001,California,Kern,29,6,79,PM10,20.63118582,2
2001,California,Kern,29,6,79,PM2.5,16.822799833333335,2
2001,California,Kern,29,6,79,SO2,1.738636,2
2001,California,Kings,31,6,74,NO2,29.718147,2
2001,California,Kings,31,6,74,Ozone,0.056742,2
2001,California,Kings,31,6,74,PM10,31.98915675,2
2001,California,Kings,31,6,74,PM2.5,21.96375,2
2001,California,Lake,33,6,69,Ozone,0.044548,2
2001,California,Lake,33,6,69,PM10,4.5857142,2
2001,California,Lake,33,6,69,PM2.5,4.238333,2
2001,California,Lassen,35,6,51,PM10,20.218648599999998,2
2001,California,Los Angeles,37,6,80,CO,0.8868218235294117,2
2001,California,Los Angeles,37,6,80,NO2,48.637532,2
2001,California,Los Angeles,37,6,80,Ozone,0.04780738888888889,2
2001,California,Los Angeles,37,6,80,PM10,20.675933333333333,2
2001,California,Los Angeles,37,6,80,PM2.5,18.373675416666668,2
2001,California,Los Angeles,37,6,80,SO2,2.781804833333333,2
2001,California,Madera,39,6,74,NO2,23.575843,2
2001,California,Madera,39,6,74,Ozone,0.057912,2
2001,California,Marin,41,6,64,CO,0.633489,2
2001,California,Marin,41,6,64,NO2,27.511111,2
2001,California,Marin,41,6,64,Ozone,0.031808,2
2001,California,Marin,41,6,64,PM10,11.9508198,2
2001,California,Mariposa,43,6,80,Ozone,0.0640105,2
2001,California,Mariposa,43,6,80,PM10,18.0321356,2
2001,California,Mendocino,45,6,66,CO,0.585175,2
2001,California,Mendocino,45,6,66,NO2,17.1925205,2
2001,California,Mendocino,45,6,66,Ozone,0.0346585,2
2001,California,Mendocino,45,6,66,PM10,11.9788524,2
2001,California,Mendocino,45,6,66,PM2.5,8.1087875,2
2001,California,Merced,47,6,77,NO2,25.987448,2
2001,California,Merced,47,6,77,Ozone,0.063624,2
2001,California,Merced,47,6,77,PM10,23.0785716,2
2001,California,Merced,47,6,77,PM2.5,16.753623,2
2001,California,Modoc,49,6,51,PM10,11.508196799999999,2
2001,California,Modoc,49,6,51,PM2.5,7.856306,2
2001,California,Mono,51,6,75,CO,0.427337,2
2001,California,Mono,51,6,75,Ozone,0.058941,2
2001,California,Mono,51,6,75,PM10,12.1140471,2
2001,California,Mono,51,6,75,PM2.5,12.574468,2
2001,California,Monterey,53,6,68,CO,0.419024,2
2001,California,Monterey,53,6,68,NO2,15.991573,2
2001,California,Monterey,53,6,68,Ozone,0.0394235,2
2001,California,Monterey,53,6,68,PM10,12.94377045,2
2001,California,Monterey,53,6,68,PM2.5,8.646318,2
2001,California,Napa,55,6,66,CO,0.531817,2
2001,California,Napa,55,6,66,NO2,23.822222,2
2001,California,Napa,55,6,66,Ozone,0.036646,2
2001,California,Napa,55,6,66,PM10,14.163934199999998,2
2001,California,Nevada,57,6,79,Ozone,0.058884,2
2001,California,Nevada,57,6,79,PM10,10.403923800000001,2
2001,California,Nevada,57,6,79,PM2.5,8.139229,2
2001,California,Orange,59,6,83,CO,0.8498378,2
2001,California,Orange,59,6,83,NO2,42.178948749999996,2
2001,California,Orange,59,6,83,Ozone,0.0455066,2
2001,California,Orange,59,6,83,PM10,19.861988399999998,2
2001,California,Orange,59,6,83,PM2.5,20.592247,2
2001,California,Orange,59,6,83,SO2,1.409038,2
2001,California,Placer,61,6,73,CO,0.383492,2
2001,California,Placer,61,6,73,NO2,31.361823,2
2001,California,Placer,61,6,73,Ozone,0.05119175,2
2001,California,Placer,61,6,73,PM10,12.2690244,2
2001,California,Placer,61,6,73,PM2.5,11.8,2
2001,California,Plumas,63,6,69,Ozone,0.043794,2
2001,California,Plumas,63,6,69,PM10,12.63230505,2
2001,California,Plumas,63,6,69,PM2.5,12.677854166666666,2
2001,California,Riverside,65,6,91,CO,0.7738756666666666,2
2001,California,Riverside,65,6,91,NO2,40.3123155,2
2001,California,Riverside,65,6,91,Ozone,0.06520833333333334,2
2001,California,Riverside,65,6,91,PM10,24.72464955,2
2001,California,Riverside,65,6,91,PM2.5,20.5832175,2
2001,California,Riverside,65,6,91,SO2,0.847253,2
2001,California,Sacramento,67,6,78,CO,0.5686498,2
2001,California,Sacramento,67,6,78,NO2,26.903121166666665,2
2001,California,Sacramento,67,6,78,Ozone,0.053272428571428575,2
2001,California,Sacramento,67,6,78,PM10,13.95656795,2
2001,California,Sacramento,67,6,78,PM2.5,10.87302625,2
2001,California,Sacramento,67,6,78,SO2,1.911436,2
2001,California,San Benito,69,6,72,Ozone,0.0477875,2
2001,California,San Benito,69,6,72,PM10,10.5540984,2
2001,California,San Bernardino,71,6,128,CO,0.47211533333333333,3
2001,California,San Bernardino,71,6,128,NO2,45.939859166666665,3
2001,California,San Bernardino,71,6,128,Ozone,0.060214583333333335,3
2001,California,San Bernardino,71,6,128,PM10,19.413283015384614,3
2001,California,San Bernardino,71,6,128,PM2.5,22.544261428571428,3
2001,California,San Bernardino,71,6,128,SO2,1.5003206666666666,3
2001,California,San Diego,73,6,77,CO,0.9887283333333333,2
2001,California,San Diego,73,6,77,NO2,34.6560544,2
2001,California,San Diego,73,6,77,Ozone,0.048311545454545454,2
2001,California,San Diego,73,6,77,PM10,19.783033866666667,2
2001,California,San Diego,73,6,77,PM2.5,16.1982082,2
2001,California,San Diego,73,6,77,SO2,3.352885666666667,2
2001,California,San Francisco,75,6,63,CO,0.7836145,2
2001,California,San Francisco,75,6,63,NO2,31.405556,2
2001,California,San Francisco,75,6,63,Ozone,0.0305,2
2001,California,San Francisco,75,6,63,PM10,15.501639599999999,2
2001,California,San Francisco,75,6,63,PM2.5,13.060513,2
2001,California,San Francisco,75,6,63,SO2,2.149167,2
2001,California,San Joaquin,77,6,75,CO,0.539485,2
2001,California,San Joaquin,77,6,75,NO2,29.616957999999997,2
2001,California,San Joaquin,77,6,75,Ozone,0.04915633333333334,2
2001,California,San Joaquin,77,6,75,PM10,18.8044148,2
2001,California,San Joaquin,77,6,75,PM2.5,13.894309,2
2001,California,San Luis Obispo,79,6,72,CO,0.42319249999999997,2
2001,California,San Luis Obispo,79,6,72,NO2,19.569961199999998,2
2001,California,San Luis Obispo,79,6,72,Ozone,0.04421633333333333,2
2001,California,San Luis Obispo,79,6,72,PM10,13.8268814,2
2001,California,San Luis Obispo,79,6,72,PM2.5,9.646062333333333,2
2001,California,San Luis Obispo,79,6,72,SO2,2.63282075,2
2001,California,San Mateo,81,6,64,CO,0.733124,2
2001,California,San Mateo,81,6,64,NO2,29.624277,2
2001,California,San Mateo,81,6,64,Ozone,0.031929,2
2001,California,San Mateo,81,6,64,PM10,13.2688524,2
2001,California,San Mateo,81,6,64,PM2.5,13.372778,2
2001,California,Santa Barbara,83,6,74,CO,0.282616,2
2001,California,Santa Barbara,83,6,74,NO2,10.346450888888889,2
2001,California,Santa Barbara,83,6,74,Ozone,0.0461145,2
2001,California,Santa Barbara,83,6,74,PM10,11.772619885714285,2
2001,California,Santa Barbara,83,6,74,PM2.5,10.401639,2
2001,California,Santa Barbara,83,6,74,SO2,0.294738,2
2001,California,Santa Clara,85,6,72,CO,1.0430605,2
2001,California,Santa Clara,85,6,72,NO2,38.449438,2
2001,California,Santa Clara,85,6,72,Ozone,0.04056833333333333,2
2001,California,Santa Clara,85,6,72,PM10,15.211475400000001,2
2001,California,Santa Clara,85,6,72,PM2.5,13.513320333333333,2
2001,California,Santa Cruz,87,6,68,CO,0.298097,2
2001,California,Santa Cruz,87,6,68,NO2,11.378151,2
2001,California,Santa Cruz,87,6,68,Ozone,0.0386505,2
2001,California,Santa Cruz,87,6,68,PM10,13.4983606,2
2001,California,Santa Cruz,87,6,68,PM2.5,9.093103,2
2001,California,Santa Cruz,87,6,68,SO2,1.062604,2
2001,California,Shasta,89,6,72,Ozone,0.04135066666666667,2
2001,California,Shasta,89,6,72,PM10,12.2823297,2
2001,California,Shasta,89,6,72,PM2.5,9.065574,2
2001,California,Siskiyou,93,6,58,Ozone,0.016704,2
2001,California,Siskiyou,93,6,58,PM10,7.0972342799999995,2
2001,California,Solano,95,6,69,CO,0.524094,2
2001,California,Solano,95,6,69,NO2,23.370474,2
2001,California,Solano,95,6,69,Ozone,0.041105,2
2001,California,Solano,95,6,69,PM10,11.719672200000002,2
2001,California,Solano,95,6,69,PM2.5,13.901111,2
2001,California,Solano,95,6,69,SO2,0.957821,2
2001,California,Sonoma,97,6,68,CO,0.5493,2
2001,California,Sonoma,97,6,68,NO2,24.874302,2
2001,California,Sonoma,97,6,68,Ozone,0.0388745,2
2001,California,Sonoma,97,6,68,PM10,10.03510815,2
2001,California,Sonoma,97,6,68,PM2.5,11.783516,2
2001,California,Stanislaus,99,6,72,CO,0.4505715,2
2001,California,Stanislaus,99,6,72,NO2,31.752892,2
2001,California,Stanislaus,99,6,72,Ozone,0.050612500000000005,2
2001,California,Stanislaus,99,6,72,PM10,22.5044021,2
2001,California,Stanislaus,99,6,72,PM2.5,15.685484,2
2001,California,Sutter,101,6,72,CO,0.533359,2
2001,California,Sutter,101,6,72,NO2,27.492212,2
2001,California,Sutter,101,6,72,Ozone,0.05004,2
2001,California,Sutter,101,6,72,PM10,16.30582695,2
2001,California,Sutter,101,6,72,PM2.5,11.6159755,2
2001,California,Tehama,103,6,76,Ozone,0.0516075,2
2001,California,Tehama,103,6,76,PM10,15.679245,2
2001,California,Trinity,105,6,51,PM10,12.070588200000001,2
2001,California,Tulare,107,6,80,CO,0.575201,2
2001,California,Tulare,107,6,80,NO2,34.644628,2
2001,California,Tulare,107,6,80,Ozone,0.0666025,2
2001,California,Tulare,107,6,80,PM10,30.905085,2
2001,California,Tulare,107,6,80,PM2.5,20.863158,2
2001,California,Tuolumne,109,6,79,CO,0.393809,2
2001,California,Tuolumne,109,6,79,Ozone,0.0612085,2
2001,California,Ventura,111,6,76,CO,0.4073115,2
2001,California,Ventura,111,6,76,NO2,22.069027333333334,2
2001,California,Ventura,111,6,76,Ozone,0.054749714285714284,2
2001,California,Ventura,111,6,76,PM10,16.572671099999997,2
2001,California,Ventura,111,6,76,PM2.5,13.9710424,2
2001,California,Ventura,111,6,76,SO2,3.738643,2
2001,California,Yolo,113,6,71,CO,0.295526,2
2001,California,Yolo,113,6,71,NO2,24.458213,2
2001,California,Yolo,113,6,71,Ozone,0.0482785,2
2001,California,Yolo,113,6,71,PM10,15.3096663,2
2001,California,Yolo,113,6,71,PM2.5,10.216216,2
2002,California,Alameda,1,6,69,CO,0.63135725,2
2002,California,Alameda,1,6,69,NO2,31.408652666666665,2
2002,California,Alameda,1,6,69,Ozone,0.038170833333333334,2
2002,California,Alameda,1,6,69,PM10,13.814754,2
2002,California,Alameda,1,6,69,PM2.5,15.592076,2
2002,California,Alameda,1,6,69,SO2,1.56657,2
2002,California,Amador,5,6,72,CO,0.383118,2
2002,California,Amador,5,6,72,Ozone,0.052915,2
2002,California,Butte,7,6,74,CO,0.512383,2
2002,California,Butte,7,6,74,NO2,24.565714,2
2002,California,Butte,7,6,74,Ozone,0.0516355,2
