year,state,county,county_code,state_code,AQI,pollutant,arithmetic_mean
2004,California,Sutter,101,6,76,PM2.5,9.9896835
2004,California,Tehama,103,6,77,Ozone,0.056717
2004,California,Tehama,103,6,77,PM10,14.705085
2004,California,Trinity,105,6,51,PM10,10.0090908
2004,California,Tulare,107,6,77,CO,0.420226
2004,California,Tulare,107,6,77,NO2,31.07989
2004,California,Tulare,107,6,77,Ozone,0.06003725
2004,California,Tulare,107,6,77,PM10,24.6049998
2004,California,Tulare,107,6,77,PM2.5,17.504274
2004,California,Tuolumne,109,6,72,CO,0.319626
2004,California,Tuolumne,109,6,72,Ozone,0.052159
2004,California,Ventura,111,6,75,CO,0.48336349999999995
2004,California,Ventura,111,6,75,NO2,22.1885788
2004,California,Ventura,111,6,75,Ozone,0.054911666666666664
2004,California,Ventura,111,6,75,PM10,15.1480266
2004,California,Ventura,111,6,75,PM2.5,11.102652285714285
2004,California,Ventura,111,6,75,SO2,0.125789
2004,California,Yolo,113,6,69,CO,0.238421
2004,California,Yolo,113,6,69,NO2,19.654696
2004,California,Yolo,113,6,69,Ozone,0.0448415
2004,California,Yolo,113,6,69,PM10,17.4050001
2004,California,Yolo,113,6,69,PM2.5,10.301724
2005,California,Alameda,1,6,69,CO,0.49244899999999997
2005,California,Alameda,1,6,69,NO2,26.3957935
2005,California,Alameda,1,6,69,Ozone,0.0361038
2005,California,Alameda,1,6,69,PM10,10.475409899999999
2005,California,Alameda,1,6,69,PM2.5,9.5243395
2005,California,Amador,5,6,71,CO,0.209774
2005,California,Amador,5,6,71,Ozone,0.048914
2005,California,Butte,7,6,72,CO,0.389582
2005,California,Butte,7,6,72,NO2,20.369146
2005,California,Butte,7,6,72,Ozone,0.048866
2005,California,Butte,7,6,72,PM10,11.290594500000001
2005,California,Butte,7,6,72,PM2.5,12.442623
2005,California,Calaveras,9,6,73,CO,0.198612
2005,California,Calaveras,9,6,73,Ozone,0.053545
2005,California,Calaveras,9,6,73,PM10,8.5343298
2005,California,Calaveras,9,6,73,PM2.5,7.016667
2005,California,Colusa,11,6,68,Ozone,0.043354
2005,California,Colusa,11,6,68,PM10,7.9421085
2005,California,Colusa,11,6,68,PM2.5,6.982906
2005,California,Contra Costa,13,6,68,CO,0.36420474999999997
2005,California,Contra Costa,13,6,68,NO2,19.49340575
2005,California,Contra Costa,13,6,68,Ozone,0.03926475
2005,California,Contra Costa,13,6,68,PM10,10.49888955
2005,California,Contra Costa,13,6,68,PM2.5,10.1811225
2005,California,Contra Costa,13,6,68,SO2,1.6605848571428572
2005,California,Del Norte,15,6,51,PM10,10.5
2005,California,El Dorado,17,6,79,CO,0.179981
2005,California,El Dorado,17,6,79,Ozone,0.059041750000000004
2005,California,El Dorado,17,6,79,PM10,9.2272299
2005,California,Fresno,19,6,74,CO,0.3921795
2005,California,Fresno,19,6,74,NO2,27.7265078
2005,California,Fresno,19,6,74,Ozone,0.0543468
2005,California,Fresno,19,6,74,PM10,20.9944808
2005,California,Fresno,19,6,74,PM2.5,17.9274045
2005,California,Glenn,21,6,69,Ozone,0.044151
2005,California,Glenn,21,6,69,PM10,12.694350199999999
2005,California,Humboldt,23,6,51,PM10,14.440000199999998
2005,California,Humboldt,23,6,51,PM2.5,8.766667
2005,California,Imperial,25,6,75,CO,0.45236366666666666
2005,California,Imperial,25,6,75,NO2,29.675703666666667
2005,California,Imperial,25,6,75,Ozone,0.053005333333333335
2005,California,Imperial,25,6,75,PM10,24.569650399999997
2005,California,Imperial,25,6,75,PM2.5,10.629705333333334
2005,California,Imperial,25,6,75,SO2,0.218644
2005,California,Inyo,27,6,74,Ozone,0.057327
2005,California,Inyo,27,6,74,PM10,14.024411652631578
2005,California,Inyo,27,6,74,PM2.5,4.481132000000001
2005,California,Kern,29,6,78,CO,0.5278705
2005,California,Kern,29,6,78,NO2,28.381718285714285
2005,California,Kern,29,6,78,Ozone,0.05806825
2005,California,Kern,29,6,78,PM10,18.229976657142856
2005,California,Kern,29,6,78,PM2.5,15.021673666666667
2005,California,Kings,31,6,72,NO2,25.00554
2005,California,Kings,31,6,72,Ozone,0.051983
2005,California,Kings,31,6,72,PM10,24.3144024
2005,California,Kings,31,6,72,PM2.5,20.137931
2005,California,Lake,33,6,68,Ozone,0.042798
2005,California,Lake,33,6,68,PM2.5,4.828333
2005,California,Los Angeles,37,6,77,CO,0.5851667692307693
2005,California,Los Angeles,37,6,77,NO2,39.437980357142855
2005,California,Los Angeles,37,6,77,Ozone,0.05013435714285715
2005,California,Los Angeles,37,6,77,PM10,17.940963733333334
2005,California,Los Angeles,37,6,77,PM2.5,16.288723666666666
2005,California,Los Angeles,37,6,77,SO2,2.71481425
2005,California,Madera,39,6,71,NO2,21.63662
2005,California,Madera,39,6,71,Ozone,0.048997
2005,California,Marin,41,6,64,CO,0.465196
2005,California,Marin,41,6,64,NO2,23.562327
2005,California,Marin,41,6,64,Ozone,0.032461
2005,California,Marin,41,6,64,PM10,9.314753999999999
2005,California,Mariposa,43,6,76,CO,0.344885
2005,California,Mariposa,43,6,76,Ozone,0.05265433333333334
2005,California,Mariposa,43,6,76,PM10,14.2390998
2005,California,Mendocino,45,6,67,CO,0.43176
2005,California,Mendocino,45,6,67,NO2,14.707275
2005,California,Mendocino,45,6,67,Ozone,0.034697
2005,California,Mendocino,45,6,67,PM10,9.7433334
2005,California,Mendocino,45,6,67,PM2.5,6.203279
2005,California,Merced,47,6,71,NO2,22.545455
2005,California,Merced,47,6,71,Ozone,0.049347
2005,California,Merced,47,6,71,PM10,16.9770492
2005,California,Merced,47,6,71,PM2.5,16.008889
2005,California,Mono,51,6,62,PM10,27.50400492
2005,California,Mono,51,6,62,PM2.5,8.142857
2005,California,Monterey,53,6,68,CO,0.319111
2005,California,Monterey,53,6,68,NO2,17.718663
2005,California,Monterey,53,6,68,Ozone,0.039891333333333334
2005,California,Monterey,53,6,68,PM10,10.3632186
2005,California,Monterey,53,6,68,PM2.5,6.790323
2005,California,Napa,55,6,66,CO,0.456966
2005,California,Napa,55,6,66,NO2,20.013774
2005,California,Napa,55,6,66,Ozone,0.037413
2005,California,Napa,55,6,66,PM10,10.228125
2005,California,Nevada,57,6,76,Ozone,0.05718433333333333
2005,California,Nevada,57,6,76,PM10,12.378786899999998
2005,California,Nevada,57,6,76,PM2.5,6.152077666666667
2005,California,Orange,59,6,72,CO,0.41261625
2005,California,Orange,59,6,72,NO2,33.01420066666667
2005,California,Orange,59,6,72,Ozone,0.04868725
2005,California,Orange,59,6,72,PM10,14.196751199999998
2005,California,Orange,59,6,72,PM2.5,12.639256
2005,California,Orange,59,6,72,SO2,1.236872
2005,California,Placer,61,6,72,CO,0.309513
2005,California,Placer,61,6,72,NO2,28.469444
2005,California,Placer,61,6,72,Ozone,0.05098333333333333
2005,California,Placer,61,6,72,PM10,11.5180326
2005,California,Placer,61,6,72,PM2.5,10.067797
2005,California,Plumas,63,6,68,Ozone,0.041565
2005,California,Plumas,63,6,68,PM10,12.36639636
2005,California,Plumas,63,6,68,PM2.5,10.005509
2005,California,Riverside,65,6,78,CO,0.443
2005,California,Riverside,65,6,78,NO2,31.7530535
2005,California,Riverside,65,6,78,Ozone,0.05475
2005,California,Riverside,65,6,78,PM10,21.9703422
2005,California,Riverside,65,6,78,PM2.5,14.642320833333333
2005,California,Riverside,65,6,78,SO2,3.404959
2005,California,Sacramento,67,6,76,CO,0.5233008
2005,California,Sacramento,67,6,76,NO2,23.051418666666667
2005,California,Sacramento,67,6,76,Ozone,0.04922685714285714
2005,California,Sacramento,67,6,76,PM10,13.104090666666666
2005,California,Sacramento,67,6,76,PM2.5,12.0604265
2005,California,Sacramento,67,6,76,SO2,0.7191385
2005,California,San Benito,69,6,71,Ozone,0.0460725
2005,California,San Benito,69,6,71,PM10,9.265573799999999
2005,California,San Bernardino,71,6,79,CO,0.43328049999999996
2005,California,San Bernardino,71,6,79,NO2,40.915647
2005,California,San Bernardino,71,6,79,Ozone,0.059977
2005,California,San Bernardino,71,6,79,PM10,16.4521928
2005,California,San Bernardino,71,6,79,PM2.5,14.480995833333333
2005,California,San Bernardino,71,6,79,SO2,1.220039
2005,California,San Diego,73,6,76,CO,0.8907856666666667
2005,California,San Diego,73,6,76,NO2,32.23561955555556
2005,California,San Diego,73,6,76,Ozone,0.0490209
2005,California,San Diego,73,6,76,PM10,20.031547707692308
2005,California,San Diego,73,6,76,PM2.5,10.112671
2005,California,San Diego,73,6,76,SO2,3.3342514999999997
2005,California,San Francisco,75,6,65,CO,0.41292566666666664
2005,California,San Francisco,75,6,65,NO2,24.233290500000003
2005,California,San Francisco,75,6,65,Ozone,0.032619
2005,California,San Francisco,75,6,65,PM10,10.8582876
2005,California,San Francisco,75,6,65,PM2.5,11.006436
2005,California,San Francisco,75,6,65,SO2,1.0784935
2005,California,San Joaquin,77,6,68,CO,0.436132
2005,California,San Joaquin,77,6,68,NO2,29.575843
2005,California,San Joaquin,77,6,68,Ozone,0.042959
2005,California,San Joaquin,77,6,68,PM10,14.0245536
2005,California,San Joaquin,77,6,68,PM2.5,12.508197
2005,California,San Luis Obispo,79,6,71,CO,0.20550449999999998
2005,California,San Luis Obispo,79,6,71,NO2,15.321053833333334
2005,California,San Luis Obispo,79,6,71,Ozone,0.04237857142857143
2005,California,San Luis Obispo,79,6,71,PM10,10.637319266666667
2005,California,San Luis Obispo,79,6,71,PM2.5,7.0843365
2005,California,San Luis Obispo,79,6,71,SO2,1.0004490000000001
2005,California,San Mateo,81,6,65,CO,0.556056
2005,California,San Mateo,81,6,65,NO2,25.907303
2005,California,San Mateo,81,6,65,Ozone,0.033418
2005,California,San Mateo,81,6,65,PM10,12.0666666
2005,California,San Mateo,81,6,65,PM2.5,9.521739
2005,California,Santa Barbara,83,6,72,CO,0.2377535
2005,California,Santa Barbara,83,6,72,NO2,11.291761454545455
2005,California,Santa Barbara,83,6,72,Ozone,0.04446791666666667
2005,California,Santa Barbara,83,6,72,PM10,9.9162614
2005,California,Santa Barbara,83,6,72,PM2.5,9.449759499999999
2005,California,Santa Barbara,83,6,72,SO2,0.238437
2005,California,Santa Clara,85,6,72,CO,0.671663
2005,California,Santa Clara,85,6,72,NO2,31.286908
2005,California,Santa Clara,85,6,72,Ozone,0.042680666666666665
2005,California,Santa Clara,85,6,72,PM10,13.2983607
2005,California,Santa Clara,85,6,72,PM2.5,13.0877345
2005,California,Santa Cruz,87,6,67,CO,0.354849
2005,California,Santa Cruz,87,6,67,NO2,10.245125
2005,California,Santa Cruz,87,6,67,Ozone,0.038088250000000004
2005,California,Santa Cruz,87,6,67,PM10,11.281967199999999
2005,California,Santa Cruz,87,6,67,PM2.5,7.390244
2005,California,Santa Cruz,87,6,67,SO2,1.163636
2005,California,Shasta,89,6,71,Ozone,0.047732666666666666
2005,California,Shasta,89,6,71,PM10,11.170938999999999
2005,California,Shasta,89,6,71,PM2.5,6.174774666666667
2005,California,Siskiyou,93,6,68,Ozone,0.041507
2005,California,Siskiyou,93,6,68,PM10,6.93816588
2005,California,Siskiyou,93,6,68,PM2.5,6.522061
2005,California,Solano,95,6,68,CO,0.442016
2005,California,Solano,95,6,68,NO2,19.78655
2005,California,Solano,95,6,68,Ozone,0.039072333333333334
2005,California,Solano,95,6,68,PM10,9.6912795
2005,California,Solano,95,6,68,PM2.5,10.706667
2005,California,Solano,95,6,68,SO2,1.213743
2005,California,Sonoma,97,6,66,CO,0.418966
2005,California,Sonoma,97,6,66,NO2,20.610028
2005,California,Sonoma,97,6,66,Ozone,0.0346085
2005,California,Sonoma,97,6,66,PM10,7.887582
2005,California,Sonoma,97,6,66,PM2.5,8.449451
2005,California,Stanislaus,99,6,70,CO,0.4050195
2005,California,Stanislaus,99,6,70,NO2,25.7883805
2005,California,Stanislaus,99,6,70,Ozone,0.046431
2005,California,Stanislaus,99,6,70,PM10,17.5867743
2005,California,Stanislaus,99,6,70,PM2.5,13.933884
2005,California,Sutter,101,6,75,CO,0.278794
2005,California,Sutter,101,6,75,NO2,23.954674
2005,California,Sutter,101,6,75,Ozone,0.0508795
2005,California,Sutter,101,6,75,PM10,14.6921182
2005,California,Sutter,101,6,75,PM2.5,9.532164
2005,California,Tehama,103,6,76,Ozone,0.054191
2005,California,Tehama,103,6,76,PM10,13.0372884
2005,California,Trinity,105,6,51,PM10,11.1818184
2005,California,Tulare,107,6,76,CO,0.40747
2005,California,Tulare,107,6,76,NO2,30.879656
2005,California,Tulare,107,6,76,Ozone,0.05770033333333333
2005,California,Tulare,107,6,76,PM10,26.371242
2005,California,Tulare,107,6,76,PM2.5,18.692308
2005,California,Tuolumne,109,6,71,CO,0.316047
2005,California,Tuolumne,109,6,71,Ozone,0.050214
2005,California,Ventura,111,6,74,NO2,25.225462999999998
2005,California,Ventura,111,6,74,Ozone,0.053109500000000004
2005,California,Ventura,111,6,74,PM10,14.1003636
2005,California,Ventura,111,6,74,PM2.5,10.630854933333334
2005,California,Yolo,113,6,69,CO,0.202715
2005,California,Yolo,113,6,69,NO2,18.443526
2005,California,Yolo,113,6,69,Ozone,0.0450045
2005,California,Yolo,113,6,69,PM10,14.213792999999999
2005,California,Yolo,113,6,69,PM2.5,8.427273
2006,California,Alameda,1,6,70,CO,0.48726
2006,California,Alameda,1,6,70,NO2,26.5683505
2006,California,Alameda,1,6,70,Ozone,0.04222175
2006,California,Alameda,1,6,70,PM10,12.1559613
2006,California,Alameda,1,6,70,PM2.5,10.5321795
2006,California,Amador,5,6,72,Ozone,0.050536
2006,California,Butte,7,6,74,CO,0.377713
2006,California,Butte,7,6,74,NO2,20.18956
2006,California,Butte,7,6,74,Ozone,0.051643999999999995
2006,California,Butte,7,6,74,PM10,13.7704917
2006,California,Butte,7,6,74,PM2.5,13.377049
2006,California,Calaveras,9,6,73,Ozone,0.054148
2006,California,Calaveras,9,6,73,PM10,10.099999799999999
2006,California,Calaveras,9,6,73,PM2.5,8.639344
2006,California,Colusa,11,6,69,Ozone,0.045177
2006,California,Colusa,11,6,69,PM10,7.6868133
2006,California,Colusa,11,6,69,PM2.5,8.049587
2006,California,Contra Costa,13,6,70,CO,0.3822405
2006,California,Contra Costa,13,6,70,NO2,20.141790999999998
2006,California,Contra Costa,13,6,70,Ozone,0.0425585
2006,California,Contra Costa,13,6,70,PM10,11.272909949999999
2006,California,Contra Costa,13,6,70,PM2.5,10.1511395
2006,California,Contra Costa,13,6,70,SO2,1.7380384285714285
2006,California,Del Norte,15,6,51,PM10,8.9318184
2006,California,El Dorado,17,6,81,Ozone,0.06205175
2006,California,El Dorado,17,6,81,PM10,8.8999998
2006,California,Fresno,19,6,76,CO,0.403349
2006,California,Fresno,19,6,76,NO2,28.4790466
2006,California,Fresno,19,6,76,Ozone,0.0560764
2006,California,Fresno,19,6,76,PM10,23.501818200000002
2006,California,Fresno,19,6,76,PM2.5,18.69655075
2006,California,Glenn,21,6,70,Ozone,0.0434755
2006,California,Glenn,21,6,70,PM10,14.391176399999999
2006,California,Humboldt,23,6,64,CO,0.512704
2006,California,Humboldt,23,6,64,NO2,14.352941
2006,California,Humboldt,23,6,64,Ozone,0.030706
2006,California,Humboldt,23,6,64,PM10,13.6435491
2006,California,Humboldt,23,6,64,PM2.5,10.7680725
2006,California,Humboldt,23,6,64,SO2,0.116667
2006,California,Imperial,25,6,76,CO,0.464413
2006,California,Imperial,25,6,76,NO2,31.31637733333333
2006,California,Imperial,25,6,76,Ozone,0.049816285714285716
2006,California,Imperial,25,6,76,PM10,29.975924466666665
2006,California,Imperial,25,6,76,PM2.5,9.714960333333334
2006,California,Imperial,25,6,76,SO2,1.049855
2006,California,Inyo,27,6,73,Ozone,0.055203
2006,California,Inyo,27,6,73,PM10,18.870632836363637
2006,California,Inyo,27,6,73,PM2.5,4.8776600000000006
2006,California,Kern,29,6,78,CO,0.554523
2006,California,Kern,29,6,78,NO2,31.0800548
2006,California,Kern,29,6,78,Ozone,0.059259375
2006,California,Kern,29,6,78,PM10,24.35878754285714
2006,California,Kern,29,6,78,PM2.5,17.90247125
2006,California,Kings,31,6,73,NO2,24.86351
2006,California,Kings,31,6,73,Ozone,0.0543975
2006,California,Kings,31,6,73,PM10,28.272473474999998
2006,California,Kings,31,6,73,PM2.5,18.891212
2006,California,Lake,33,6,69,Ozone,0.044203
2006,California,Lake,33,6,69,PM2.5,5.164516
2006,California,Los Angeles,37,6,77,CO,0.5564068461538462
2006,California,Los Angeles,37,6,77,NO2,39.406570571428574
2006,California,Los Angeles,37,6,77,Ozone,0.05220486666666667
2006,California,Los Angeles,37,6,77,PM10,18.187277933333334
2006,California,Los Angeles,37,6,77,PM2.5,14.421998272727272
2006,California,Los Angeles,37,6,77,SO2,1.4309085
2006,California,Madera,39,6,71,NO2,21.958564
2006,California,Madera,39,6,71,Ozone,0.050157
2006,California,Marin,41,6,65,CO,0.43636
2006,California,Marin,41,6,65,NO2,24.621849
2006,California,Marin,41,6,65,Ozone,0.034156
2006,California,Marin,41,6,65,PM10,10.3377048
2006,California,Mariposa,43,6,77,CO,0.228888
2006,California,Mariposa,43,6,77,NO2,1.552821
2006,California,Mariposa,43,6,77,Ozone,0.0614655
2006,California,Mariposa,43,6,77,PM10,16.0425184
2006,California,Mendocino,45,6,68,CO,0.39505900000000005
2006,California,Mendocino,45,6,68,NO2,16.7579115
2006,California,Mendocino,45,6,68,Ozone,0.037712999999999997
2006,California,Mendocino,45,6,68,PM10,10.6015336
2006,California,Mendocino,45,6,68,PM2.5,6.875
2006,California,Merced,47,6,72,NO2,21.941176
2006,California,Merced,47,6,72,Ozone,0.051308
2006,California,Merced,47,6,72,PM10,19.298360399999996
2006,California,Merced,47,6,72,PM2.5,16.514270333333332
2006,California,Mono,51,6,51,PM10,18.843612
2006,California,Monterey,53,6,69,CO,0.430517
2006,California,Monterey,53,6,69,NO2,16.951149
2006,California,Monterey,53,6,69,Ozone,0.04198233333333334
2006,California,Monterey,53,6,69,PM10,9.118910549999999
2006,California,Monterey,53,6,69,PM2.5,7.074603
2006,California,Napa,55,6,68,CO,0.4246
2006,California,Napa,55,6,68,NO2,20.92033
2006,California,Napa,55,6,68,Ozone,0.04082
2006,California,Napa,55,6,68,PM10,12.65625
2006,California,Nevada,57,6,78,Ozone,0.060561666666666666
2006,California,Nevada,57,6,78,PM10,13.138580699999999
2006,California,Nevada,57,6,78,PM2.5,6.265941714285715
2006,California,Orange,59,6,73,CO,0.421834
2006,California,Orange,59,6,73,NO2,32.416486
2006,California,Orange,59,6,73,Ozone,0.0501455
2006,California,Orange,59,6,73,PM10,16.9636365
2006,California,Orange,59,6,73,PM2.5,12.349456
2006,California,Orange,59,6,73,SO2,1.298844
2006,California,Placer,61,6,73,NO2,28.671233
2006,California,Placer,61,6,73,Ozone,0.05342966666666667
2006,California,Placer,61,6,73,PM10,13.2590166
2006,California,Placer,61,6,73,PM2.5,10.564516
2006,California,Plumas,63,6,70,Ozone,0.0457
2006,California,Plumas,63,6,70,PM10,11.38754232
2006,California,Plumas,63,6,70,PM2.5,9.7878225
2006,California,Riverside,65,6,78,CO,0.450667
2006,California,Riverside,65,6,78,NO2,31.66639075
2006,California,Riverside,65,6,78,Ozone,0.05967666666666667
2006,California,Riverside,65,6,78,PM10,28.323883242857143
2006,California,Riverside,65,6,78,PM2.5,14.636208142857143
2006,California,Riverside,65,6,78,SO2,1.348352
2006,California,Sacramento,67,6,78,CO,0.52016475
2006,California,Sacramento,67,6,78,NO2,24.07603183333333
2006,California,Sacramento,67,6,78,Ozone,0.053034285714285714
2006,California,Sacramento,67,6,78,PM10,15.042274837499999
2006,California,Sacramento,67,6,78,PM2.5,13.389177
2006,California,Sacramento,67,6,78,SO2,0.5913980000000001
2006,California,San Benito,69,6,72,Ozone,0.0483215
2006,California,San Benito,69,6,72,PM10,9.3870966
2006,California,San Bernardino,71,6,78,CO,0.414288
2006,California,San Bernardino,71,6,78,NO2,40.1120585
2006,California,San Bernardino,71,6,78,Ozone,0.06039
2006,California,San Bernardino,71,6,78,PM10,17.53018715
2006,California,San Bernardino,71,6,78,PM2.5,14.4305995
2006,California,San Bernardino,71,6,78,SO2,1.249532
2006,California,San Diego,73,6,76,CO,0.7796232
2006,California,San Diego,73,6,76,NO2,31.45256925
2006,California,San Diego,73,6,76,Ozone,0.05155988888888889
2006,California,San Diego,73,6,76,PM10,16.68474828
2006,California,San Diego,73,6,76,PM2.5,9.470908714285715
2006,California,San Diego,73,6,76,SO2,3.357139666666667
2006,California,San Francisco,75,6,64,CO,0.517781
2006,California,San Francisco,75,6,64,NO2,29.512605
